Name,ID,Day,Time,Time Offset,TimeOffset.mmss,GMT,Tag.Time,Snap,Follow.Time,Tdiff,Distance.RF,Distance.V,Bearing.Goni,Bearing.HH,TagClear,TCL,TCC,TCR,Behav,WPT,Comments,Count,Satellites,Bad Sats,Good.Sats,Residual,Time Error,Latitude,Longitude,InitLat,InitLon,InitTime,InitType,Height,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
179064,F264,11-Jun-19,13:14:52,-42,0:00:42,4:00:00,9:14:10,0,8:54:18,0:19:52,,,,,,,,,,,,2,6,1,5,4.7,-1.4,27.2912,-82.5434,27.2912,-82.5434,14:08.6,FastGPS,,,,,15,7,4567,,,45,4,21015,,,,27,25021,,,,8,12507,,,,9,11992,,,,23,12634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,13:25:50,-42,0:00:42,4:00:00,9:25:08,0,,,,,,,,,,,,,,1,4,,4,,,,,27.2725,-82.5437,46:17.6,FastGPS,,,,,15,7,4818,,,,4,13380,,,,27,1543,,,,9,19075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,13:36:55,-43,0:00:43,4:00:00,9:36:12,0,,,,,,,,,,,,,,1,5,,5,12.9,-0.9,27.2727,-82.5438,27.2727,-82.5438,36:11.1,FastGPS,,,,,15,7,9834,,,42,23,31654,,,,8,32354,,,,16,26611,,,,9,24918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,13:47:02,-43,0:00:43,4:00:00,9:46:19,0,,,,,,,,,,,,,,2,7,1,6,9.7,-1.4,27.2725,-82.5437,27.2725,-82.5437,46:17.6,FastGPS,,,,,15,7,3144,,,,9,17156,,,,16,21553,,,,23,30825,,,,4,15752,,,,8,27588,,,,27,8160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,14:41:12,-43,0:00:43,4:00:00,10:40:29,0,,,,,,,,,,,,,,1,4,,4,,,,,27.2722,-82.5412,6/11/2019 14:11,MA,,,,,15,4,24566,,,,7,24682,,,,8,25886,,,,18,8087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,15:43:26,-43,0:00:43,4:00:00,11:42:43,0,,,,,,,,,,,,,,1,7,3,4,0.6,-1.4,27.3153,-82.5562,27.2722,-82.5412,6/11/2019 14:11,MA,,,,,15,7,13950,,,,8,24010,,,,1,4888,,,,11,2511,,,,18,26480,,,,30,17118,,,,17,3924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,15:54:38,-43,0:00:43,4:00:00,11:53:55,0,,,,,,,,,,,,,,1,7,3,4,1,-1.8,27.3222,-82.5527,27.2722,-82.5412,6/11/2019 14:11,MA,,,,,15,7,28073,,,,1,13069,,,,30,25862,,,,28,28572,,,,11,20726,,,,18,10794,,,,13,21996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,16:18:07,-43,0:00:43,4:00:00,12:17:24,0,,,,,,,,,,,,,,2,7,3,4,0.2,-1.7,27.316,-82.554,27.2722,-82.5412,6/11/2019 14:11,MA,,,,,15,7,6915,,,43,17,27763,,,,8,31801,,,,30,31432,,,,1,14172,,,,11,8514,,,,18,26424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,16:29:13,-43,0:00:43,4:00:00,12:28:30,0,12:41:06,0:12:36,,,,,,,,,,,,1,8,4,4,0.6,-1,27.3188,-82.5518,27.2722,-82.5412,6/11/2019 14:11,MA,,,,,15,18,21970,,,,17,3060,,,,19,16706,,,,1,419,,,,7,1302,,,,11,7632,,,,8,11556,,,,30,21206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,16:50:05,-43,0:00:43,4:00:00,12:49:22,1,12:49:28,0:00:06,,100,,330,Y,Y,Y,Y,TR,343,,2,8,4,4,0.7,-1.5,27.3327,-82.5614,27.2722,-82.5412,6/11/2019 14:11,MA,,,,,15,1,9699,,,,11,17656,,,,17,30119,,,,18,23110,,,,19,12436,,,,13,28326,,,,28,18374,,,,30,6118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,17:00:18,-43,0:00:43,4:00:00,12:59:35,1,12:59:38,0:00:03,,110,,255,Y,Y,Y,Y,TR,360,,1,4,,4,0.4,-1.2,27.3363,-82.5635,27.2722,-82.5412,6/11/2019 14:11,MA,,,,,15,1,12119,,,,17,28999,,,,19,28440,,,,7,17428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,17:10:46,-43,0:00:43,4:00:00,13:10:03,0,13:00:07,0:09:56,,,,,,,,,,,,2,8,4,4,2.6,15.6,27.46,-82.5305,27.2722,-82.5412,6/11/2019 14:11,MA,,,,,15,11,31320,,,,17,31073,,,,18,25505,,,,1,14055,,,,22,22696,,,,3,11254,,,,28,31482,,,,13,25554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,17:20:52,-43,0:00:43,4:00:00,13:20:09,0,,,,,,,,,,,,,,1,6,,6,8.8,-1.3,27.3314,-82.5848,27.3314,-82.5848,20:07.7,FastGPS,,,,,15,1,19738,,,40,30,30486,,,,17,5665,,,,19,6670,,,,28,14218,,,,7,26074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,10:18:22,-47,0:00:47,4:00:00,6:17:35,0,,,,,,,,,,,,,,3,6,,6,7.8,-0.7,27.4054,-82.6577,27.4054,-82.6577,17:34.3,FastGPS,,,,,15,14,25198,,,41,3,19462,,,,32,622,,,,22,20284,,,,16,19548,,,,26,8950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,10:54:07,-47,0:00:47,4:00:00,6:53:20,0,,,,,,,,,,,,,,1,6,,6,2.7,-1.5,27.3931,-82.6475,27.3931,-82.6475,53:18.5,FastGPS,,,,,15,14,29835,,,41,3,19957,,,,22,11740,,,,31,1918,,,,32,30480,,,,26,1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,12:16:25,-47,0:00:47,4:00:00,8:15:38,0,,,,,,,,,,,,,,1,4,,4,17.8,0.4,27.3505,-82.6209,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,27,25194,,,,23,16626,,,,9,4331,,,,3,26574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,12:27:09,-47,0:00:47,4:00:00,8:26:22,0,,,,,,,,,,,,,,1,4,,4,111.9,0.4,27.3512,-82.6112,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,23,2535,,,,9,16172,,,,26,1886,,,,8,32726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,12:49:41,-47,0:00:47,4:00:00,8:48:54,0,,,,,,,,,,,,,,1,8,,8,,,,,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,7,11268,,,,9,19993,,,,4,30215,,,,23,12873,,,,8,12340,,,,3,14788,,,,18,32068,,,,27,25212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,13:02:20,-47,0:00:47,4:00:00,9:01:33,0,,,,,,,,,,,,,,2,6,2,4,62.1,0.5,27.3268,-82.6136,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,9,14967,,,44,7,23946,,,,23,5833,,,,4,10654,,,,8,11828,,,,27,18362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,13:12:53,-47,0:00:47,4:00:00,9:12:06,0,,,,,,,,,,,,,,3,5,1,4,27.6,0.4,27.3294,-82.5919,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,7,21162,,,44,4,3801,,,,9,24292,,,,27,31113,,,,23,18776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,13:22:58,-47,0:00:47,4:00:00,9:22:11,0,,,,,,,,,,,,,,2,7,3,4,77.9,-0.4,27.3157,-82.5982,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,7,8098,,,43,23,19085,,,,8,23213,,,,9,19327,,,,16,22526,,,,4,15586,,,,27,30996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,13:33:05,-47,0:00:47,4:00:00,9:32:18,0,,,,,,,,,,,,,,1,7,1,6,325.8,0.4,27.3228,-82.5732,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,27,27689,,,,23,16300,,,,8,17880,,,,7,29007,,,,9,10720,,,,16,11388,,,,4,24526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,13:43:05,-47,0:00:47,4:00:00,9:42:18,0,,,,,,,,,,,,,,3,7,,7,,,,,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,23,1467,,,41,7,7900,,,,8,31789,,,,4,20329,,,,16,25306,,,,27,12284,,,,9,21458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,13:54:09,-47,0:00:47,4:00:00,9:53:22,0,,,,,,,,,,,,,,2,6,1,5,255.5,0.5,27.3305,-82.5579,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,8,15493,,,,23,20611,,,,16,11847,,,,27,30739,,,,7,29860,,,40,9,1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,14:05:31,-47,0:00:47,4:00:00,10:04:44,0,,,,,,,,,,,,,,2,7,3,4,119.5,-0.4,27.3237,-82.5625,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,7,17019,,,,23,1096,,,,28,31886,,,,8,24453,,,,4,13222,,,,27,10238,,,,9,7222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,14:29:33,-48,0:00:48,4:00:00,10:28:45,0,,,,,,,,,,,,,,1,4,,4,,,,,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,27,11406,,,,4,2538,,,,8,13718,,,,9,22174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,14:42:37,-48,0:00:48,4:00:00,10:41:49,0,,,,,,,,,,,,,,1,8,,8,,,,,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,7,5536,,,,8,15498,,,,11,818,,,,4,19808,,,,23,16926,,,,9,20250,,,,27,22218,,,,30,25738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,14:54:05,-48,0:00:48,4:00:00,10:53:17,0,,,,,,,,,,,,,,2,8,4,4,273.4,0.6,27.3098,-82.5686,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,7,22106,,,,11,23959,,,,30,28347,,,,9,15427,,,,8,13556,,,,28,16734,,,,27,2582,,,,18,15228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,15:04:25,-48,0:00:48,4:00:00,11:03:37,0,,,,,,,,,,,,,,1,8,1,7,637.2,1.4,27.3178,-82.5551,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,27,29791,,,,9,21010,,,,18,8262,,,,28,7335,,,,7,9532,,,,1,18090,,,,11,16638,,,,4,14574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,15:26:07,-48,0:00:48,4:00:00,11:25:19,0,,,,,,,,,,,,,,1,8,4,4,110.5,0.6,27.3085,-82.5336,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,30,9789,,,,11,21528,,,,7,5122,,,,17,17433,,,,28,22814,,,,8,28534,,,,9,24138,,,,1,30136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,15:36:14,-48,0:00:48,4:00:00,11:35:26,0,,,,,,,,,,,,,,2,4,,4,1.3,0.6,27.3216,-82.5473,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,18,20099,,,,1,24543,,,,8,29180,,,,7,8406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,15:46:39,-48,0:00:48,4:00:00,11:45:51,0,,,,,,,,,,,,,,2,8,4,4,179.6,0.6,27.3118,-82.5314,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,17,31990,,,,28,8194,,,,7,17729,,,,30,5299,,,,4,24350,,,,1,25956,,,,9,514,,,,11,8962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,16:11:53,-48,0:00:48,4:00:00,12:11:05,0,,,,,,,,,,,,,,2,7,1,6,253.9,1.5,27.312,-82.5381,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,13,12029,,,,7,22031,,,,1,24106,,,,8,18074,,,,11,22676,,,,17,636,,,,22,14716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,16:22:37,-48,0:00:48,4:00:00,12:21:49,0,12:33:27,0:11:38,,,,,,,,,,,,1,8,4,4,213.2,0.6,27.307,-82.535,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,17,3634,,,,11,18528,,,,7,13426,,,,13,2629,,,,18,1042,,,,28,21684,,,,19,13582,,,,22,17632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,16:32:34,-48,0:00:48,4:00:00,12:31:46,1,12:33:27,0:01:41,,65,359,15,Y,Y,Y,Y,TR,290,,1,8,4,4,123.5,0.6,27.3009,-82.5426,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,13,10339,,,,7,24016,,,,28,9453,,,,30,29242,,,,1,5780,,,,8,28094,,,,22,7268,,,,4,26042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,16:43:44,-48,0:00:48,4:00:00,12:42:56,1,12:42:59,0:00:03,,35,,175,Y,Y,Y,Y,TR,306,Frame 17 of B,1,7,3,4,92.3,0.6,27.3096,-82.5291,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,17,24988,,,41,7,7151,,,,30,6633,,,,19,3790,,,,1,11168,,,,28,12468,,,,13,26998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,16:53:32,-48,0:00:48,4:00:00,12:52:44,1,12:52:46,0:00:02,,60,,300,Y,Y,Y,Y,TR,324,,2,8,1,7,256.9,1.5,27.3105,-82.535,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,7,13497,,,,1,2842,,,,13,29796,,,,17,11214,,,,30,2742,,,,11,1450,,,,18,3072,,,,28,3126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,17:03:57,-48,0:00:48,4:00:00,13:03:09,0,12:55:28,0:07:41,,,,,,,,,,,,1,8,4,4,409.7,0.6,27.2947,-82.5459,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,17,20173,,,,22,12023,,,,7,5841,,,,3,29509,,,,30,17478,,,,28,18684,,,,1,12626,,,,19,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,17:14:27,-48,0:00:48,4:00:00,13:13:39,0,,,,,,,,,,,,,,1,8,4,4,243,0.7,27.3602,-82.5584,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,1,28705,,,,19,3028,,,,13,17991,,,,11,6994,,,,18,29176,,,,17,5750,,,,22,32608,,,,3,32032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,17:24:38,-48,0:00:48,4:00:00,13:23:50,0,,,,,,,,,,,,,,2,7,,7,7.9,-1.6,27.3051,-82.5563,27.3051,-82.5563,23:48.4,FastGPS,,,,,15,7,7001,,,47,17,23563,,,,1,10028,,,,28,6557,,,,30,24746,,,,11,14512,,,,19,4680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,17:34:49,-48,0:00:48,4:00:00,13:34:01,0,,,,,,,,,,,,,,1,8,,8,10.3,-1.7,27.3052,-82.5564,27.3052,-82.5564,33:59.3,FastGPS,,,,,15,30,9399,,,,1,22910,,,,11,22996,,,,28,2089,,,,7,8418,,,,19,6634,,,,22,3492,,,,17,9460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,12-Jun-19,17:55:54,-48,0:00:48,4:00:00,13:55:06,0,,,,,,,,,,,,,,1,7,,7,8.9,-2.1,27.3079,-82.5469,27.3079,-82.5469,55:03.9,FastGPS,,,,,15,7,5407,,,,3,31554,,,,30,32275,,,,11,2121,,,,19,6632,,,,28,23322,,,,17,11094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,10:33:42,-52,0:00:52,4:00:00,6:32:50,0,,,,,,,,,,,,,,2,4,,4,0.1,-0.9,27.3449,-82.5982,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,31,20987,,,,3,21046,,,,26,19777,,,,29,13833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,11:02:22,-52,0:00:52,4:00:00,7:01:30,0,,,,,,,,,,,,,,1,6,2,4,0.3,-0.6,27.3407,-82.591,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,26,5589,,,40,22,17408,,,,31,11423,,,,3,2772,,,,23,168,,,,14,29274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,11:18:19,-52,0:00:52,4:00:00,7:17:27,0,,,,,,,,,,,,,,1,3,,3,,,,,,,,,,,,,15,22,8728,,,42,23,21096,,,,16,28040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,11:33:22,-52,0:00:52,4:00:00,7:32:30,0,,,,,,,,,,,,,,1,8,4,4,0.8,-1.1,27.3381,-82.577,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,26,32136,,,,27,14006,,,,31,29496,,,,3,16958,,,,22,16522,,,,16,23320,,,,23,16662,,,,7,7038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,12:00:46,-52,0:00:52,4:00:00,7:59:54,0,,,,,,,,,,,,,,1,7,3,4,0.5,-1.6,27.3431,-82.558,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,31,13761,,,42,27,28689,,,,3,17158,,,,16,9624,,,,23,22364,,,,26,21740,,,,22,15898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,12:12:11,-52,0:00:52,4:00:00,8:11:19,0,,,,,,,,,,,,,,1,4,,4,0.2,-1.7,27.3393,-82.5554,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,3,12953,,,,22,14471,,,,23,2098,,,,27,11019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,12:36:50,-52,0:00:52,4:00:00,8:35:58,0,,,,,,,,,,,,,,1,5,1,4,1.4,-1.5,27.3289,-82.5512,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,9,23521,,,42,7,6403,,,,8,12939,,,,26,25026,,,,16,29876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,12:47:49,-52,0:00:52,4:00:00,8:46:57,0,,,,,,,,,,,,,,1,8,4,4,1.3,-2,27.3232,-82.549,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,8,21617,,,,27,28156,,,,9,28118,,,,16,8054,,,,23,15418,,,,4,8190,,,,7,21378,,,,26,1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,12:59:35,-52,0:00:52,4:00:00,8:58:43,0,,,,,,,,,,,,,,3,7,,7,,,,,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,7,21714,,,,4,8266,,,,9,11019,,,,23,31395,,,,27,11462,,,,8,8726,,,,16,30900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,13:20:38,-52,0:00:52,4:00:00,9:19:46,0,,,,,,,,,,,,,,2,6,1,5,1.1,-1.5,27.3059,-82.5461,27.3059,-82.5461,19:44.5,FastGPS,,,,,15,7,21012,,,43,23,23486,,,,27,2734,,,,4,26911,,,,8,164,,,,16,25096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,13:31:27,-52,0:00:52,4:00:00,9:30:35,0,,,,,,,,,,,,,,1,4,,4,,,,,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,8,20671,,,,27,23248,,,,4,30179,,,,9,12467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,13:42:30,-52,0:00:52,4:00:00,9:41:38,0,,,,,,,,,,,,,,2,7,,7,,,,,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,7,13098,,,42,4,19467,,,,8,26340,,,,27,29606,,,,23,19172,,,,9,14764,,,,28,10244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,13:52:35,-52,0:00:52,4:00:00,9:51:43,0,,,,,,,,,,,,,,2,6,2,4,146.6,-1.2,27.3055,-82.554,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,9,6110,,,40,7,10851,,,,4,28890,,,,8,20774,,,,27,29174,,,,28,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,14:05:22,-52,0:00:52,4:00:00,10:04:30,0,,,,,,,,,,,,,,1,4,,4,,,,,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,18,6503,,,,7,9521,,,,4,28520,,,,27,10568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,14:15:44,-52,0:00:52,4:00:00,10:14:52,0,,,,,,,,,,,,,,1,4,,4,143.4,-1.2,27.3054,-82.5518,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,23,16474,,,,27,24176,,,,9,17664,,,,7,25304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,14:26:23,-52,0:00:52,4:00:00,10:25:31,0,,,,,,,,,,,,,,2,6,2,4,302.3,-1.1,27.3073,-82.565,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,7,20682,,,44,8,20441,,,,4,10112,,,,18,32107,,,,23,9490,,,,27,16110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,14:37:31,-52,0:00:52,4:00:00,10:36:39,0,,,,,,,,,,,,,,1,8,4,4,179.7,-1.2,27.3161,-82.557,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,18,12478,,,,28,21942,,,,8,9132,,,,7,26605,,,,11,21570,,,,27,17250,,,,9,14140,,,,23,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,14:48:58,-52,0:00:52,4:00:00,10:48:06,0,,,,,,,,,,,,,,2,4,,4,182.1,-1.2,27.3062,-82.5554,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,7,9203,,,,23,25321,,,,28,3778,,,,8,5922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,15:30:14,-53,0:00:53,4:00:00,11:29:21,0,,,,,,,,,,,,,,1,4,,4,,,,,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,4,6024,,,,8,26282,,,,11,17976,,,,28,28940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,15:40:34,-53,0:00:53,4:00:00,11:39:41,0,,,,,,,,,,,,,,1,4,,4,32,-0.2,27.3172,-82.5342,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,28,2895,,,,17,23904,,,,7,17290,,,,8,12311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,15:50:56,-53,0:00:53,4:00:00,11:50:03,0,12:08:07,0:18:04,,,,,,,,,,,,1,8,,8,7.2,-1.4,27.3074,-82.5479,27.3074,-82.5479,50:01.6,FastGPS,,,,,15,11,5645,,,,8,10687,,,,17,22446,,,,30,19324,,,,7,11452,,,,9,4934,,,,13,17364,,,,28,22960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,16:37:04,-53,0:00:53,4:00:00,12:36:11,1,12:34:35,0:01:36,28,,,115,Y,Y,Y,Y,MI,249,Frame A 129,2,4,,4,31.2,2.4,27.3309,-82.5591,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,1,28273,,,,11,10745,,,,17,2484,,,,18,18507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,13-Jun-19,16:48:44,-53,0:00:53,4:00:00,12:47:51,1,12:47:53,0:00:02,,40,,40,Y,Y,Y,Y,TR,270,,3,8,4,4,17.9,0.6,27.3046,-82.5557,27.3027,-82.5487,6/13/2019 22:42,NP,,,,,15,17,24781,,,,30,18398,,,,1,18566,,,,7,31025,,,,18,20318,,,,28,16290,,,,3,16642,,,,22,13192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
