Name,ID,Day,Time,Time Offset,TimeOffset.mmss,GMT,Tag.Time,Snap,Follow.Time,Tdiff,Distance.RF,Distance.V,Bearing.Goni,Bearing.HH,TagClear,TCL,TCC,TCR,Behav,WPT,Comments,Count,Satellites,Bad Sats,Good.Sats,Residual,Time Error,Latitude,Longitude,Failures,Hauled Out,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
179062,F283,15-Jun-19,17:05:12,-70,0:01:10,4:00:00,13:04:02,0,,,,,,,,,,,,,,3,8,4,4,0.8,-0.4,27.4785,-82.6643,,0,27.4798,-82.6849,6/16/2019 0:44,SR,27.4785,-82.6643,,,,,15,19,30005,,,,17,27877,,,,7,13527,,,,18,5941,,,,22,20902,,,,3,23152,,,,11,18130,,,,13,2644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,15-Jun-19,17:15:23,-70,0:01:10,4:00:00,13:14:13,0,,,,,,,,,,,,,,1,4,,4,0.7,0,27.4775,-82.6619,,0,27.4798,-82.6849,6/16/2019 0:44,SR,27.4775,-82.6619,,,,,15,7,13437,,,,3,24107,,,,30,3586,,,,18,6243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,15-Jun-19,17:26:08,-70,0:01:10,4:00:00,13:24:58,0,,,,,,,,,,,,,,2,4,,4,0.4,-0.6,27.4793,-82.6615,,0,27.4798,-82.6849,6/16/2019 0:44,SR,27.4793,-82.6615,,,,,15,17,26955,,,,19,29487,,,,30,14217,,,,3,22372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,15-Jun-19,17:36:27,-70,0:01:10,4:00:00,13:35:17,0,,,,,,,,,,,,,,2,4,,4,2,0.1,27.4805,-82.662,,0,27.4798,-82.6849,6/16/2019 0:44,SR,27.4805,-82.662,,,,,15,7,23086,,,,3,4127,,,,11,16834,,,,22,15730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,15-Jun-19,17:46:50,-70,0:01:10,4:00:00,13:45:40,0,,,,,,,,,,,,,,1,4,,4,0.2,-0.3,27.4783,-82.6591,,0,27.4798,-82.6849,6/16/2019 0:44,SR,27.4783,-82.6591,,,,,15,19,13723,,,,22,28160,,,,3,2399,,,,30,22273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,15-Jun-19,17:56:59,-70,0:01:10,4:00:00,13:55:49,0,,,,,,,,,,,,,,3,6,2,4,1.5,-0.2,27.4758,-82.6609,,0,27.4798,-82.6849,6/16/2019 0:44,SR,27.4758,-82.6609,,,,,15,17,16738,,,43,6,19740,,,,19,30224,,,,30,17807,,,,28,5332,,,,7,11838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,10:00:04,-73,0:01:13,4:00:00,5:58:51,0,,,,,,,,,,,,,,1,4,,4,0.2,-1.1,27.4803,-82.6706,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4803,-82.6706,,,,,15,14,22701,,,,26,4496,,,,31,20117,,,,32,31945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,10:14:51,-73,0:01:13,4:00:00,6:13:38,0,,,,,,,,,,,,,,3,4,,4,0.2,-0.8,27.4804,-82.6696,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4804,-82.6696,,,,,15,32,10166,,,,14,19400,,,,31,14596,,,,26,10888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,10:30:00,-73,0:01:13,4:00:00,6:28:47,0,,,,,,,,,,,,,,3,6,2,4,0.2,-0.7,27.4803,-82.6704,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4803,-82.6704,,,,,15,32,27729,,,38,26,20966,,,,22,31160,,,,31,20672,,,,3,31460,,,,14,21170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,11:00:12,-73,0:01:13,4:00:00,6:58:59,0,,,,,,,,,,,,,,1,5,1,4,1,-0.9,27.4815,-82.6715,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4815,-82.6715,,,,,15,31,4618,,,43,26,26312,,,,27,1644,,,,14,10724,,,,16,15662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,11:15:20,-74,0:01:14,4:00:00,7:14:06,0,,,,,,,,,,,,,,2,5,1,4,0.1,0.2,27.4806,-82.6714,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4806,-82.6714,,,,,15,22,6836,,,42,31,15062,,,,3,6087,,,,14,32542,,,,27,32226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,11:30:29,-74,0:01:14,4:00:00,7:29:15,0,,,,,,,,,,,,,,2,5,1,4,1.1,-0.4,27.4811,-82.6712,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4811,-82.6712,,,,,15,3,25405,,,42,22,22875,,,,31,8754,,,,27,6202,,,,26,3788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,11:46:37,-74,0:01:14,4:00:00,7:45:23,0,,,,,,,,,,,,,,2,4,,4,2.9,0,27.4799,-82.6678,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4799,-82.6678,,,,,15,16,19268,,,,23,24271,,,,3,27846,,,,26,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,12:01:14,-74,0:01:14,4:00:00,8:00:00,0,,,,,,,,,,,,,,2,4,,4,0.2,-0.7,27.4762,-82.6637,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4762,-82.6637,,,,,15,23,4032,,,39,26,10517,,,,27,11336,,,,8,3276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,12:11:44,-74,0:01:14,4:00:00,8:10:30,0,,,,,,,,,,,,,,1,4,,4,2.1,-0.1,27.4782,-82.6596,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4782,-82.6596,,,,,15,26,8323,,,,8,8222,,,,3,10580,,,,7,3935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,12:21:51,-74,0:01:14,4:00:00,8:20:37,0,,,,,,,,,,,,,,2,4,,4,1.1,-0.6,27.4803,-82.6568,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4803,-82.6568,,,,,15,27,25648,,,,16,12782,,,,7,3867,,,,8,8723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,12:42:58,-74,0:01:14,4:00:00,8:41:44,0,,,,,,,,,,,,,,3,7,1,6,6,-1,27.4803,-82.6565,,0,27.4803,-82.6565,41:43.0,FastGPS,27.4803,-82.6565,,,,,15,27,4380,,,,7,27800,,,,16,671,,,,8,18826,,,,4,15418,,,,9,25354,,,,23,24142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,12:54:42,-74,0:01:14,4:00:00,8:53:28,0,,,,,,,,,,,,,,1,4,,4,0.9,-0.8,27.4767,-82.6585,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4767,-82.6585,,,,,15,27,1235,,,,8,19794,,,,23,20652,,,,9,21735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,13:03:15,-74,0:01:14,4:00:00,9:02:01,0,,,,,,,,,,,,,,5,4,,4,,,,,,0,27.4785,-82.6597,6/17/2019 0:24,NK,,,,,,,15,9,22099,,,41,27,10743,,,,7,512,,,,4,11812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,13:13:15,-74,0:01:14,4:00:00,9:12:01,0,,,,,,,,,,,,,,4,5,1,4,0.9,-0.3,27.4757,-82.6635,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4757,-82.6635,,,,,15,27,4508,,,42,7,16323,,,,8,15336,,,,4,17293,,,,9,10320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,13:23:18,-74,0:01:14,4:00:00,9:22:04,0,,,,,,,,,,,,,,3,7,,7,,,,,,0,27.4785,-82.6597,6/17/2019 0:24,NK,,,,,,,15,7,23815,,,42,27,18785,,,,8,26998,,,,4,10427,,,,16,31466,,,,28,25968,,,,9,18332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,13:34:11,-74,0:01:14,4:00:00,9:32:57,0,,,,,,,,,,,,,,2,6,1,5,19.4,-1,27.478,-82.6641,,0,27.478,-82.6641,32:56.0,FastGPS,27.478,-82.6641,,,,,15,7,13380,,,47,4,12767,,,,9,1063,,,,23,27189,,,,27,6992,,,,8,13642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,13:44:16,-74,0:01:14,4:00:00,9:43:02,0,,,,,,,,,,,,,,4,6,,6,14.9,-0.3,27.4778,-82.6646,,0,27.4778,-82.6646,43:01.7,FastGPS,27.4778,-82.6646,,,,,15,7,12616,,,41,27,7481,,,,23,28180,,,,8,8628,,,,28,31846,,,,16,22050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,13:54:34,-74,0:01:14,4:00:00,9:53:20,0,,,,,,,,,,,,,,5,6,1,5,3.7,-0.5,27.4797,-82.6675,,0,27.4797,-82.6675,53:19.5,FastGPS,27.4797,-82.6675,,,,,15,23,20338,,,42,4,21526,,,,9,6328,,,,11,9013,,,,7,5468,,,,18,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,14:07:14,-74,0:01:14,4:00:00,10:06:00,0,,,,,,,,,,,,,,2,8,,8,,,,,,0,27.4785,-82.6597,6/17/2019 0:24,NK,,,,,,,15,4,21272,,,,7,9141,,,,9,17540,,,,27,18549,,,,11,22548,,,,28,12724,,,,8,8724,,,,18,13274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,14:16:27,-74,0:01:14,4:00:00,10:15:13,0,,,,,,,,,,,,,,1,4,,4,0.2,-0.6,27.4818,-82.6715,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4818,-82.6715,,,,,15,7,10467,,,,8,2134,,,,11,30487,,,,18,21025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,14:26:48,-74,0:01:14,4:00:00,10:25:34,0,,,,,,,,,,,,,,1,5,1,4,0.7,-0.9,27.4818,-82.6729,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4818,-82.6729,,,,,15,18,9704,,,40,8,3176,,,,11,19072,,,,7,24995,,,,23,32606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,14:37:31,-74,0:01:14,4:00:00,10:36:17,0,,,,,,,,,,,,,,2,6,2,4,0.3,-0.5,27.4821,-82.6738,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4821,-82.6738,,,,,15,8,27919,,,42,18,23324,,,,7,31961,,,,11,32385,,,,30,4070,,,,28,27802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,14:47:51,-74,0:01:14,4:00:00,10:46:37,0,,,,,,,,,,,,,,1,7,1,6,12.2,-1.4,27.4811,-82.6729,,0,27.4811,-82.6729,46:35.6,FastGPS,27.4811,-82.6729,,,,,15,4,12694,,,41,9,18641,,,,28,4234,,,,30,28903,,,,1,10530,,,,18,2492,,,,23,24322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,14:58:00,-74,0:01:14,4:00:00,10:56:46,0,,,,,,,,,,,,,,1,5,1,4,1.1,-0.8,27.4812,-82.6695,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4812,-82.6695,,,,,15,4,30871,,,42,28,30881,,,,30,3462,,,,9,26692,,,,27,28418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,15:08:33,-74,0:01:14,4:00:00,11:07:19,0,,,,,,,,,,,,,,1,8,4,4,0.6,-1,27.4812,-82.6684,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4812,-82.6684,,,,,15,7,13719,,,,8,12770,,,,1,582,,,,18,20779,,,,11,29156,,,,4,18048,,,,9,5162,,,,17,19550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,15:18:34,-74,0:01:14,4:00:00,11:17:20,0,,,,,,,,,,,,,,1,4,,4,,,,,,0,27.4785,-82.6597,6/17/2019 0:24,NK,,,,,,,15,17,22285,,,,4,24307,,,,7,17536,,,,9,4871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,15:28:59,-74,0:01:14,4:00:00,11:27:45,0,,,,,,,,,,,,,,1,5,1,4,0.9,-0.7,27.4772,-82.6639,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4772,-82.6639,,,,,15,28,29948,,,43,17,16120,,,,4,19884,,,,9,28135,,,,30,24996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,15:39:07,-75,0:01:15,4:00:00,11:37:52,0,,,,,,,,,,,,,,3,4,,4,0.5,-0.7,27.4778,-82.6695,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4778,-82.6695,,,,,15,17,12391,,,,8,2542,,,,9,26046,,,,30,9926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,15:59:14,-75,0:01:15,4:00:00,11:57:59,0,,,,,,,,,,,,,,2,4,,4,0.4,-0.1,27.4794,-82.6671,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4794,-82.6671,,,,,15,7,21282,,,,1,30358,,,,28,2479,,,,11,24236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,16:20:38,-75,0:01:15,4:00:00,12:19:23,0,,,,,,,,,,,,,,1,4,,4,0.8,-0.1,27.4813,-82.6708,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4813,-82.6708,,,,,15,18,2679,,,,19,32017,,,,1,2615,,,,7,12677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,16:31:22,-75,0:01:15,4:00:00,12:30:07,0,,,,,,,,,,,,,,1,8,,8,11.6,0,27.4804,-82.6713,,0,27.4804,-82.6713,30:07.0,FastGPS,27.4804,-82.6713,,,,,15,17,6984,,,,7,4802,,,,30,13101,,,,19,25396,,,,22,25042,,,,28,29778,,,,3,21504,,,,8,5888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,16:41:12,-75,0:01:15,4:00:00,12:39:57,0,,,,,,,,,,,,,,4,7,3,4,0.4,0,27.4784,-82.6686,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4784,-82.6686,,,,,15,17,6402,,,43,3,2520,,,,19,8463,,,,22,27591,,,,7,23570,,,,13,20180,,,,28,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,17:01:56,-75,0:01:15,4:00:00,13:00:41,0,,,,,,,,,,,,,,1,8,4,4,0.3,-0.4,27.477,-82.6648,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.477,-82.6648,,,,,15,1,278,,,,7,5092,,,,11,10015,,,,13,28695,,,,30,11628,,,,18,30076,,,,22,16020,,,,3,19250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,17:12:17,-75,0:01:15,4:00:00,13:11:02,0,,,,,,,,,,,,,,1,4,,4,1.1,-1.1,27.4797,-82.6632,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4797,-82.6632,,,,,15,1,17026,,,,17,11564,,,,7,8740,,,,11,20816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,17:22:20,-75,0:01:15,4:00:00,13:21:05,0,,,,,,,,,,,,,,1,6,2,4,0.1,-0.4,27.478,-82.6637,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.478,-82.6637,,,,,15,30,16199,,,40,7,9636,,,,17,29263,,,,19,32320,,,,18,2630,,,,28,24960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,17:32:36,-75,0:01:15,4:00:00,13:31:21,0,,,,,,,,,,,,,,2,4,,4,0.5,-0.5,27.4787,-82.6702,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4787,-82.6702,,,,,15,19,20312,,,,28,7001,,,,1,25437,,,,17,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,17:42:46,-75,0:01:15,4:00:00,13:41:31,0,,,,,,,,,,,,,,4,4,,4,0.3,-0.3,27.4807,-82.6741,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4807,-82.6741,,,,,15,17,17944,,,,7,29356,,,,19,17967,,,,30,26994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,16-Jun-19,17:53:34,-75,0:01:15,4:00:00,13:52:19,0,,,,,,,,,,,,,,1,4,,4,0.3,-1,27.4829,-82.6741,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4829,-82.6741,,,,,15,11,24678,,,,22,28370,,,,3,21835,,,,6,29234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,10:00:02,-79,0:01:19,4:00:00,5:58:43,0,,,,,,,,,,,,,,2,4,,4,35.1,-0.5,27.4811,-82.6747,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4811,-82.6747,,,,,15,14,1332,,,,31,30057,,,,32,4985,,,,26,18548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,10:43:41,-79,0:01:19,4:00:00,6:42:22,0,,,,,,,,,,,,,,2,4,,4,1.6,-0.5,27.4819,-82.6736,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4819,-82.6736,,,,,15,23,24010,,,,3,5463,,,,31,14231,,,,26,10490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,11:15:20,-79,0:01:19,4:00:00,7:14:01,0,,,,,,,,,,,,,,1,4,,4,10.1,-0.5,27.4815,-82.6713,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4815,-82.6713,,,,,15,22,24346,,,,26,8129,,,,31,2333,,,,3,24792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,12:22:52,-79,0:01:19,4:00:00,8:21:33,0,,,,,,,,,,,,,,3,4,,4,0.4,-1,27.4784,-82.6662,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4784,-82.6662,,,,,15,8,25052,,,,23,15679,,,,16,31561,,,,27,27208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,12:55:17,-79,0:01:19,4:00:00,8:53:58,0,,,,,,,,,,,,,,1,6,1,5,4.7,-1.4,27.4797,-82.6685,,0,27.4797,-82.6685,53:56.6,FastGPS,27.4797,-82.6685,,,,,15,27,13695,,,42,7,15451,,,,23,324,,,,8,13958,,,,16,13500,,,,4,29962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,13:17:26,-79,0:01:19,4:00:00,9:16:07,0,,,,,,,,,,,,,,2,4,,4,0.2,-1.3,27.4808,-82.6698,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4808,-82.6698,,,,,15,16,1865,,,,23,8356,,,,27,21503,,,,28,18834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,13:28:25,-79,0:01:19,4:00:00,9:27:06,0,,,,,,,,,,,,,,1,4,,4,,,,,,0,27.4785,-82.6597,6/17/2019 0:24,NK,,,,,,,15,27,25932,,,,7,21222,,,,9,15880,,,,4,24342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,13:49:45,-79,0:01:19,4:00:00,9:48:26,0,,,,,,,,,,,,,,3,8,1,7,13.4,-1.4,27.4818,-82.6697,,0,27.4818,-82.6697,48:24.5,FastGPS,27.4818,-82.6697,,,,,15,27,13121,,,,7,14065,,,,9,18803,,,,28,26454,,,,4,32558,,,,11,17086,,,,18,8732,,,,23,1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,14:11:40,-80,0:01:20,4:00:00,10:10:20,0,,,,,,,,,,,,,,1,6,1,5,3.5,-0.1,27.4804,-82.6712,,0,27.4804,-82.6712,10:19.8,FastGPS,27.4804,-82.6712,,,,,15,7,25029,,,41,9,26421,,,,23,2903,,,,4,10796,,,,8,20600,,,,18,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,14:22:55,-80,0:01:20,4:00:00,10:21:35,0,,,,,,,,,,,,,,2,8,,8,,,,,,0,27.4785,-82.6597,6/17/2019 0:24,NK,,,,,,,15,30,30955,,,,23,17854,,,,28,7252,,,,4,25110,,,,7,11162,,,,11,5476,,,,18,28872,,,,9,24220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,14:33:24,-80,0:01:20,4:00:00,10:32:04,0,,,,,,,,,,,,,,3,4,,4,0.4,0,27.4816,-82.6696,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4816,-82.6696,,,,,15,8,28131,,,,30,2774,,,,7,31232,,,,11,31734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,14:54:30,-80,0:01:20,4:00:00,10:53:10,0,,,,,,,,,,,,,,4,7,,7,,,,,,0,27.4785,-82.6597,6/17/2019 0:24,NK,,,,,,,15,28,7080,,,41,8,6595,,,,30,12687,,,,4,5205,,,,7,958,,,,23,31824,,,,9,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,15:04:28,-80,0:01:20,4:00:00,11:03:08,0,,,,,,,,,,,,,,1,4,,4,17.3,1.9,27.495,-82.6602,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.495,-82.6602,,,,,15,1,27212,,,,7,7754,,,,8,7476,,,,11,23245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,15:14:40,-80,0:01:20,4:00:00,11:13:20,0,,,,,,,,,,,,,,1,7,,7,,,,,,0,27.4785,-82.6597,6/17/2019 0:24,NK,,,,,,,15,30,8303,,,43,17,22029,,,,28,17339,,,,4,23886,,,,7,17330,,,,8,13574,,,,9,4262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,15:24:45,-80,0:01:20,4:00:00,11:23:25,0,,,,,,,,,,,,,,1,8,,8,7,-0.8,27.4771,-82.6634,,0,27.4771,-82.6634,23:24.2,FastGPS,27.4771,-82.6634,,,,,15,7,17200,,,,1,19569,,,,18,31309,,,,11,7985,,,,8,14274,,,,28,4846,,,,30,32396,,,,17,23238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,15:34:50,-80,0:01:20,4:00:00,11:33:30,0,,,,,,,,,,,,,,1,2,,2,,,,,,0,,,,,,,,,,,15,30,20626,,,41,18,29766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,15:44:52,-80,0:01:20,4:00:00,11:43:32,0,,,,,,,,,,,,,,1,5,1,4,74.4,-2.3,27.4889,-82.6779,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4889,-82.6779,,,,,15,17,27111,,,39,4,12294,,,,30,12321,,,,11,10618,,,,9,15488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,16:06:16,-80,0:01:20,4:00:00,12:04:56,0,,,,,,,,,,,,,,2,8,4,4,47.5,1.9,27.4749,-82.6561,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4749,-82.6561,,,,,15,11,13955,,,,17,11334,,,,18,27812,,,,28,30993,,,,1,6728,,,,19,28444,,,,4,11674,,,,30,28324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
